Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend,KM_Clusters
56337,25,349,16,144,28,5,182,5,8,5,4,8,0,1,43,11,2,4,724,2
22434,25,4,12,11,3,13,15,2,2,0,3,8,0,0,37,11,1,2,58,0
36930,50,223,2,31,0,2,39,5,5,2,4,8,0,0,70,11,1,2,297,0
36130,46,157,43,127,68,56,37,6,3,8,4,4,0,1,70,11,1,2,488,2
65569,96,397,46,288,20,38,70,2,6,5,10,3,0,0,71,12,1,2,859,2
19514,47,14,3,21,2,1,28,4,3,1,2,8,0,0,56,10,2,0,69,0
36736,52,10,0,3,0,0,4,1,1,0,2,6,0,0,61,11,2,0,17,0
77568,30,1230,0,396,232,178,158,1,10,2,8,5,0,0,45,12,1,2,2194,1
49187,63,81,1,31,2,1,0,1,1,1,5,2,0,0,48,10,1,2,116,0
30168,51,154,20,66,0,12,27,7,6,1,4,9,0,0,46,11,1,2,279,2
34053,14,63,0,21,7,0,12,1,3,0,3,8,0,0,56,12,1,2,103,0
38196,20,30,0,11,0,0,3,3,2,0,4,5,0,0,53,10,2,0,44,0
59412,56,90,67,165,30,43,11,1,4,2,8,3,0,0,73,10,0,0,406,1
70924,41,635,114,254,132,152,76,1,6,6,7,3,0,0,59,10,0,0,1363,1
54165,72,127,4,73,15,6,11,1,2,1,7,2,0,0,55,11,0,0,236,0
32300,1,13,3,6,6,5,6,1,1,0,3,8,0,0,51,11,1,2,39,0
20180,27,18,42,24,15,20,18,1,2,1,4,7,0,0,48,11,0,0,137,0
34961,77,45,2,26,4,1,1,3,3,1,3,7,0,0,51,10,1,2,79,0
28440,87,38,1,24,0,0,0,1,2,0,3,8,0,0,50,11,1,2,63,0
64504,81,986,36,168,16,0,108,7,11,3,4,7,0,1,71,11,3,4,1314,2
33564,51,61,0,3,0,0,7,1,1,1,3,5,0,0,58,10,1,2,71,0
17345,79,4,9,16,17,0,12,2,2,1,2,8,0,0,46,12,1,2,58,0
56320,11,201,53,172,116,77,83,3,5,4,9,4,0,0,57,11,1,2,702,1
28647,54,19,8,29,0,12,26,1,2,2,2,7,0,1,46,11,1,2,94,0
15038,93,4,8,11,19,12,26,2,2,1,2,9,0,0,37,11,1,2,80,0
32173,0,18,0,2,0,0,2,1,1,0,3,4,0,0,66,11,1,2,22,0
68316,54,806,80,161,120,11,33,5,10,7,10,6,0,0,60,12,1,2,1211,2
74538,21,380,98,733,110,112,28,1,8,8,5,3,0,1,53,11,0,4,1461,1
91700,58,576,172,961,125,115,19,1,8,6,5,3,0,1,53,11,0,4,1968,1
68695,3,458,81,356,106,50,40,1,4,4,7,2,0,0,55,10,0,0,1091,1
31056,99,5,10,13,3,8,16,1,1,0,3,8,0,0,47,11,1,2,55,0
28071,65,39,33,130,41,26,44,2,5,1,5,8,0,0,44,12,0,0,313,0
37334,44,26,1,16,2,2,15,4,3,0,4,4,0,0,66,10,2,0,62,0
46423,6,68,0,16,0,0,8,3,2,0,4,7,0,0,52,11,2,0,92,0
37126,9,45,3,9,4,4,7,1,1,2,2,6,0,1,53,10,1,2,72,0
47703,95,359,0,134,13,26,123,4,6,3,8,5,0,0,71,11,1,2,655,2
61180,70,403,24,29,6,24,218,2,5,5,6,3,0,0,65,10,1,2,704,2
38998,92,34,1,14,0,0,5,3,2,0,3,8,1,0,70,12,2,3,54,0
8028,62,73,18,66,7,12,2,15,0,1,0,19,0,0,33,12,0,0,178,0
76081,85,292,30,415,63,33,200,1,4,5,4,2,0,0,62,10,0,0,1033,1
34728,2,14,0,16,0,0,6,1,1,1,2,6,0,1,38,11,1,2,36,0
33168,0,80,1,37,0,1,3,3,2,1,4,7,0,0,59,12,1,2,122,0
33585,91,30,11,33,13,6,29,1,2,0,4,4,0,0,58,11,1,2,122,0
77037,3,463,96,333,168,53,10,1,7,7,12,3,0,0,64,11,1,2,1123,1
35196,68,75,12,141,43,39,187,6,6,1,5,8,0,1,40,12,1,2,497,2
44529,98,538,13,91,17,6,26,6,6,2,11,5,0,0,58,11,1,2,691,2
28764,16,8,0,3,0,0,1,1,1,0,2,8,0,0,58,10,2,0,12,0
69098,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,75,11,0,0,2440,1
25959,1,4,2,12,7,5,26,2,1,2,2,6,0,1,54,11,2,4,56,0
27100,64,12,0,13,2,0,10,1,1,0,3,7,0,0,41,11,1,2,37,0
70596,68,347,44,534,17,0,26,1,3,5,12,2,0,0,39,12,0,0,968,1
42557,98,192,5,53,0,5,15,4,6,1,4,8,0,0,50,12,1,2,270,0
53312,32,241,0,12,0,0,25,1,5,1,5,7,0,0,73,11,0,0,278,0
72228,87,631,28,491,30,14,56,1,6,7,8,3,0,0,72,12,0,0,1250,1
67605,84,336,28,282,184,54,54,1,2,8,6,1,0,0,37,11,0,0,938,1
62845,3,1099,0,45,0,0,34,11,3,4,10,8,0,0,75,12,2,0,1178,2
65196,34,743,19,181,12,0,200,2,7,6,11,5,0,0,66,11,2,0,1155,2
42000,23,124,83,267,85,59,35,2,5,2,11,5,0,1,37,11,0,4,653,1
35860,37,15,0,8,4,2,20,2,1,1,2,5,0,0,51,10,2,0,49,0
65526,22,397,19,69,12,0,9,1,4,4,8,2,0,0,60,10,1,2,506,2
16860,19,10,4,4,3,3,14,3,1,1,3,7,0,0,63,12,2,0,38,0
83528,7,530,117,678,134,44,147,1,4,10,8,1,0,1,32,10,0,4,1650,1
64176,52,1215,33,249,64,116,149,8,8,9,8,6,0,0,59,12,1,2,1826,2
22304,91,3,2,7,0,4,2,1,1,0,2,8,0,0,68,12,0,0,18,0
67023,93,444,44,382,11,8,17,1,3,7,13,2,1,0,46,10,0,3,906,1
70713,23,736,114,279,82,76,190,6,5,6,8,3,0,0,58,12,1,2,1477,1
59925,83,473,21,176,19,21,56,3,9,2,9,6,0,0,69,12,1,2,766,2
39722,92,32,0,5,2,0,8,2,2,0,3,5,0,0,71,10,1,2,47,0
46610,4,288,10,30,4,10,125,1,6,1,6,6,0,0,66,11,0,0,467,2
88347,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,63,11,0,0,2116,1
87171,27,1001,44,107,58,44,44,1,6,7,11,2,0,0,43,11,0,0,1298,1
26907,10,9,1,7,0,3,2,2,1,0,3,7,0,0,48,11,2,0,22,0
50014,9,234,14,77,19,10,42,2,4,1,8,5,0,0,56,10,1,2,396,0
41014,65,7,2,6,2,0,3,1,1,0,2,7,0,0,46,11,1,2,20,0
66294,68,251,108,334,65,92,117,1,4,3,5,2,0,0,59,10,0,0,967,1
36715,16,172,10,125,21,13,16,6,7,2,4,9,0,1,53,12,1,2,357,2
79456,12,565,42,548,64,83,99,1,5,6,4,3,0,1,68,12,0,4,1401,1
40479,95,5,0,8,2,0,0,1,0,0,3,4,0,0,42,11,1,2,15,0
75345,16,918,57,842,99,38,133,1,5,8,6,3,0,1,54,11,0,4,2087,1
54233,46,652,8,158,21,0,142,4,11,6,5,8,0,0,47,11,1,2,981,2
24163,3,4,1,7,2,1,2,2,1,0,3,4,0,0,54,11,2,0,17,0
84460,80,152,27,103,106,54,81,0,9,9,4,5,0,1,66,11,0,4,523,1
43776,77,8,0,9,2,1,3,1,1,0,2,6,0,0,41,10,1,2,23,0
71691,0,336,130,411,240,32,43,1,4,7,5,2,0,1,66,10,0,4,1192,1
85844,62,938,19,843,25,95,38,1,6,6,7,2,0,0,51,10,0,0,1958,1
39190,91,68,8,18,19,8,12,2,2,1,4,5,0,0,50,10,1,2,133,0
38578,2,38,4,22,3,3,3,3,3,0,3,8,0,0,52,11,2,0,73,0
57236,22,105,0,9,2,1,4,3,2,1,4,3,0,0,59,10,2,0,121,0
61825,56,162,50,100,55,30,27,1,4,2,8,4,0,0,45,11,1,2,424,2
79803,54,574,8,216,21,16,33,1,4,3,5,1,0,0,66,10,1,2,868,2
80910,71,160,80,369,67,39,41,1,3,3,8,1,0,0,38,12,0,0,756,1
27590,38,6,0,5,0,0,1,1,1,0,2,7,0,0,42,11,1,2,12,0
56775,62,614,35,160,58,35,35,2,5,8,10,5,0,0,45,11,1,2,937,2
83829,78,897,161,430,186,161,27,0,4,7,6,1,0,1,49,11,0,4,1862,1
54210,18,70,54,109,80,9,45,2,4,1,7,5,0,0,45,11,1,2,367,2
38508,95,120,19,206,25,19,54,6,7,2,5,8,0,0,38,11,1,2,443,2
53187,66,211,2,30,7,7,10,2,4,1,6,5,0,0,54,11,1,2,267,0
30023,28,11,0,16,7,6,21,1,2,0,3,8,0,0,52,10,1,2,61,0
76045,78,760,53,400,17,93,0,1,4,5,11,2,0,0,64,11,0,0,1323,1
50870,13,53,0,8,0,0,2,1,2,0,3,5,0,0,72,10,1,2,63,0
65463,17,391,32,70,21,32,16,2,6,2,9,5,0,0,50,10,1,2,562,2
66480,71,199,9,57,20,21,6,7,4,1,7,4,0,0,59,10,2,0,312,2
76773,79,516,56,449,86,33,16,1,2,2,11,1,0,0,70,11,0,0,1156,1
81698,1,709,45,115,30,160,45,1,8,2,5,5,0,1,41,11,0,4,1104,1
54466,78,12,0,4,0,0,0,1,1,0,2,5,0,0,51,10,2,0,16,0
16269,75,19,3,18,3,1,0,3,3,0,3,8,0,0,40,11,1,2,44,0
71819,70,1224,28,140,0,14,168,3,3,3,5,6,0,0,53,11,1,2,1574,2
33569,10,16,2,18,3,0,24,1,1,1,2,8,0,1,41,11,1,2,63,0
36262,24,88,39,54,64,28,153,1,3,5,3,6,0,1,41,11,0,4,426,0
22634,47,2,23,11,8,6,46,1,2,1,2,8,0,0,58,11,0,0,96,0
47025,98,508,11,59,23,5,29,5,11,1,6,9,0,0,46,11,1,2,635,2
70566,4,381,28,215,84,28,21,2,6,5,9,3,0,0,56,11,1,2,757,2
31605,15,74,0,42,2,1,6,2,2,1,4,7,0,0,45,12,1,2,125,0
52034,67,146,0,93,7,13,73,5,4,2,5,7,0,0,51,11,2,0,332,0
48526,32,23,17,23,43,20,9,1,2,1,4,3,0,0,45,11,1,2,135,0
46734,40,110,5,137,26,23,29,2,6,1,5,7,0,0,70,12,1,2,330,0
39552,54,165,3,147,4,24,41,7,6,2,5,8,0,1,62,12,2,4,384,2
86358,78,957,47,494,82,47,95,4,5,3,6,8,0,0,58,12,2,0,1722,2
46931,94,41,0,17,3,1,16,2,1,1,3,3,0,0,47,10,3,0,78,0
16581,51,1,3,4,2,3,11,1,0,0,3,4,0,0,39,11,0,0,24,0
63998,42,176,29,818,0,33,112,1,7,6,11,4,0,1,72,11,0,4,1168,1
67381,67,815,8,53,11,0,70,4,2,2,9,7,0,0,73,11,1,2,957,2
25930,87,6,1,2,2,0,4,1,1,0,2,7,0,0,57,11,2,0,15,0
42693,29,8,4,20,6,3,16,1,1,0,3,5,0,0,46,10,1,2,57,0
85606,89,717,42,864,219,30,84,2,6,7,9,3,0,0,48,12,1,2,1956,1
72903,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,39,11,0,4,2013,1
49669,97,166,5,107,11,8,29,2,5,1,6,6,0,0,50,10,1,2,326,0
36778,63,29,4,34,2,4,4,3,3,0,3,9,0,0,56,12,2,0,77,0
85696,88,714,76,395,116,0,12,1,4,6,9,1,0,1,62,11,0,4,1313,1
49678,81,229,5,56,3,2,20,2,6,2,4,7,0,0,63,11,1,2,315,0
37155,51,23,0,26,7,15,3,1,2,0,4,5,0,0,35,11,1,2,74,0
21282,76,1,5,8,4,8,20,2,2,1,2,6,0,0,46,10,1,2,46,0
33419,76,56,0,12,0,0,18,2,2,0,4,7,0,0,62,11,1,2,86,0
63285,84,508,124,249,50,38,134,1,6,5,13,3,0,0,79,11,0,0,1103,1
21255,56,29,0,25,2,2,3,4,2,1,4,4,0,0,50,10,1,2,61,0
42162,31,46,7,59,2,4,27,2,3,1,3,6,0,1,43,11,1,2,145,0
54450,0,454,0,171,8,19,32,12,9,2,8,8,0,0,68,12,2,0,684,2
57744,91,350,3,39,0,0,19,2,9,1,4,8,0,0,70,11,1,2,411,2
26576,40,10,0,8,0,0,9,1,1,0,2,9,0,1,38,12,1,2,27,0
57513,59,735,40,183,52,20,30,2,9,3,13,6,0,0,81,11,0,0,1060,2
68142,96,897,126,196,91,112,37,3,10,4,7,6,0,0,60,12,1,2,1459,1
7500,61,5,2,3,3,0,5,1,1,0,2,8,0,0,45,12,1,2,18,0
83145,14,777,35,731,39,137,114,1,5,9,11,2,0,1,50,12,0,4,1833,1
54197,16,162,6,37,6,13,13,2,1,3,6,1,0,0,64,10,1,2,237,0
23091,98,35,0,11,0,0,2,4,2,1,3,7,0,0,61,10,2,0,48,0
46049,11,342,9,112,19,14,19,10,5,2,9,7,0,1,48,11,2,4,515,2
56715,52,258,105,239,237,172,9,1,7,3,4,4,0,0,50,12,0,0,1020,1
79410,19,658,80,483,123,13,13,1,3,2,5,1,0,0,63,10,0,0,1370,1
57304,61,356,80,329,138,17,106,2,7,6,10,5,0,0,73,11,1,2,1026,1
44375,73,213,5,28,7,7,41,1,4,1,6,5,0,0,59,10,1,2,301,0
59594,74,457,4,29,0,0,9,1,8,1,7,7,0,0,59,12,1,2,499,2
80685,55,241,45,604,34,26,54,1,6,4,10,2,0,0,30,12,0,0,1004,1
40344,48,210,0,6,0,0,2,2,4,1,5,7,0,0,50,11,1,2,218,0
62710,53,441,35,83,7,29,11,4,4,2,12,4,0,0,52,11,1,2,606,2
48985,13,19,13,18,10,7,8,1,1,1,3,3,0,0,56,11,1,2,75,0
35322,34,28,9,37,12,7,13,3,2,0,4,8,0,0,56,12,3,0,106,0
77142,54,476,75,162,29,151,97,1,4,4,8,2,0,0,76,11,0,0,990,1
81657,69,364,40,425,158,60,50,1,3,4,8,1,0,0,55,10,0,0,1097,1
14421,81,0,0,2,3,3,8,1,1,0,2,5,0,0,28,10,0,0,16,0
74214,3,863,83,547,86,99,33,1,8,2,5,5,0,0,34,12,0,0,1711,1
66726,61,349,7,35,0,0,47,3,8,2,4,7,0,0,67,10,2,0,438,2
23724,65,5,23,15,0,18,14,2,2,0,3,8,0,0,45,11,1,2,75,0
47353,93,184,2,19,8,8,4,3,2,2,6,5,0,0,64,11,1,2,225,0
33444,24,8,0,8,0,0,2,1,1,0,2,8,0,0,72,12,2,0,18,0
54386,8,277,21,64,62,21,25,2,3,2,10,3,0,0,43,11,1,2,470,2
28510,72,44,5,19,0,4,19,3,2,0,4,5,0,0,43,11,2,0,91,0
90638,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,33,10,0,0,2525,1
48070,33,373,14,83,6,9,19,3,8,2,6,7,1,0,74,11,1,3,504,2
43140,68,134,8,76,6,0,11,1,4,1,5,6,0,0,67,11,1,2,235,0
54959,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,63,11,1,2,1232,2
15056,76,6,12,3,21,6,40,5,2,2,3,5,0,0,66,11,2,0,88,0
26954,17,4,1,11,0,0,1,1,1,0,2,7,0,0,53,10,1,2,17,0
22327,94,5,4,8,2,0,5,1,1,0,3,5,0,0,39,11,1,2,24,0
44393,86,24,2,20,2,2,10,2,1,0,4,4,0,0,59,11,2,0,60,0
62000,25,899,0,101,0,0,20,1,6,6,13,4,0,0,72,11,1,2,1020,2
31497,22,108,1,28,13,1,4,2,3,1,4,8,0,0,62,12,1,2,155,0
45894,15,27,2,7,0,2,13,1,1,0,3,5,0,0,50,10,2,0,51,0
78579,35,816,66,549,216,66,99,1,5,6,4,3,0,1,54,12,0,4,1812,1
67369,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,55,12,1,2,1461,2
58401,55,10,0,11,17,29,29,1,1,2,2,4,0,0,64,10,1,2,96,0
62307,94,87,13,34,10,6,10,1,4,0,4,5,0,0,72,10,1,2,160,0
43641,50,57,2,51,4,2,23,3,2,1,4,6,0,0,55,11,2,0,139,0
70091,11,964,34,137,15,0,11,2,5,2,10,8,0,0,55,11,1,2,1161,2
78075,72,572,8,259,34,35,80,1,3,5,5,1,0,0,52,10,0,0,988,1
59184,6,341,142,113,259,151,66,3,6,6,12,5,0,0,63,12,1,2,1072,1
54809,0,63,6,57,13,13,22,4,2,1,5,4,0,0,47,11,2,0,174,0
58113,66,221,104,169,102,78,84,3,9,2,8,7,1,0,65,11,1,3,758,2
51412,42,140,3,29,4,5,14,2,3,2,4,4,0,0,66,11,1,2,195,0
66636,64,291,10,689,84,10,0,1,3,4,9,1,0,0,67,11,0,0,1084,1
50965,87,544,13,85,8,6,29,3,10,4,5,8,0,0,68,11,1,2,685,2
18351,1,1,12,9,0,14,7,1,2,0,3,7,0,0,34,11,0,0,43,0
40451,54,35,0,4,0,0,10,1,1,1,2,5,0,0,67,10,2,0,49,0
36317,53,87,3,25,3,2,13,2,3,0,4,7,0,0,59,11,1,2,133,0
42213,96,309,3,24,4,3,20,2,5,1,7,7,0,0,67,11,1,2,363,0
65748,58,172,73,93,95,78,34,2,2,4,10,1,1,0,69,11,1,3,545,1
77044,12,625,38,242,50,34,76,2,7,11,11,4,0,0,52,11,1,2,1065,1
74918,78,972,59,913,25,19,59,1,5,9,6,3,0,0,55,11,0,0,2047,1
56721,64,157,6,39,6,13,75,5,4,1,5,6,0,0,52,12,2,0,296,2
42160,26,48,9,45,3,15,20,4,2,1,4,6,0,1,49,11,2,4,140,0
61559,8,279,83,88,32,14,34,1,4,2,10,3,0,0,59,11,1,2,530,2
33629,49,132,0,16,0,0,4,5,3,1,4,9,0,0,61,12,2,0,152,0
34377,55,62,0,22,3,1,26,2,2,2,2,7,0,0,61,11,1,2,114,0
8940,25,1,45,3,4,6,42,3,3,1,3,8,0,0,38,12,1,2,101,0
26228,50,2,6,4,3,1,9,1,1,0,2,8,0,0,51,11,1,2,25,0
77297,84,408,61,109,48,122,41,1,5,7,9,4,0,0,67,11,0,0,789,1
40211,30,51,1,7,2,1,25,2,2,1,2,8,0,0,43,11,2,0,87,0
33438,81,62,1,16,3,2,6,4,2,1,4,5,0,0,66,11,2,0,90,0
75032,74,952,12,180,47,12,12,2,5,4,9,3,0,0,65,11,1,2,1215,2
61284,76,618,15,106,20,7,45,1,11,2,8,6,0,0,69,11,0,0,811,2
22518,36,11,7,12,2,2,27,2,2,1,2,5,0,1,38,12,1,2,61,0
54730,64,318,3,17,4,7,56,5,4,1,8,4,0,0,49,11,1,2,405,2
38452,62,56,0,14,0,0,2,3,3,0,3,7,0,0,69,10,2,0,72,0
44421,53,110,5,59,7,1,7,5,5,0,4,8,0,0,53,11,2,0,189,0
38197,86,23,0,11,2,1,3,1,1,0,3,5,0,0,38,11,1,2,40,0
41986,15,27,5,8,8,3,12,3,3,0,4,4,0,0,46,10,1,2,63,0
28427,67,18,3,19,3,3,6,2,2,0,3,8,0,0,41,11,1,2,52,0
37395,47,18,0,9,0,1,11,1,1,0,3,6,0,0,48,10,1,2,39,0
64722,47,303,0,280,60,147,15,4,8,2,11,6,0,0,53,10,1,2,805,2
55249,81,97,1,19,2,0,11,1,2,1,4,3,0,0,68,10,1,2,130,0
84906,98,997,15,414,99,30,76,1,5,6,12,2,0,0,52,11,0,0,1631,1
44213,48,95,11,35,0,4,7,4,2,1,5,6,0,0,72,11,2,0,152,0
25707,18,1,6,2,3,6,3,1,1,0,3,7,0,0,40,10,1,2,21,0
59062,74,46,1,12,3,0,9,2,2,0,3,4,0,0,57,11,3,0,71,0
76624,68,411,106,147,54,115,66,1,5,10,7,1,0,0,62,10,1,2,899,1
66000,36,244,51,270,101,0,45,1,1,3,5,1,0,0,77,10,0,0,711,1
27683,90,152,9,121,12,12,45,4,6,2,4,8,0,0,46,12,1,2,351,2
1730,65,1,1,3,1,1,1,15,0,0,0,20,0,0,53,10,0,0,8,0
7500,63,10,17,18,8,26,40,4,3,2,2,9,0,0,32,12,1,2,119,0
40521,82,12,0,5,0,0,4,1,0,1,2,5,0,0,56,11,2,0,21,0
20427,63,5,0,4,0,0,1,1,1,0,2,8,0,0,51,10,1,2,10,0
65106,55,790,19,133,12,0,19,3,8,3,13,6,0,0,49,10,1,2,973,2
69969,64,882,29,514,38,29,44,1,4,2,6,3,0,1,59,11,0,4,1536,1
67433,51,615,28,259,12,48,30,4,6,5,13,4,0,0,72,11,2,0,992,2
77766,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,57,11,1,2,1529,1
74716,92,133,27,421,13,195,71,2,7,3,5,4,0,0,52,11,1,2,860,2
55158,72,293,0,87,4,11,23,4,7,2,5,7,0,1,54,12,2,4,418,2
62972,39,313,15,47,20,0,192,2,7,4,3,6,0,1,69,12,1,2,587,2
74190,49,151,81,86,168,91,64,2,4,2,11,2,0,0,49,10,1,2,641,1
39356,21,15,0,2,0,0,6,1,1,0,2,6,0,0,48,10,2,0,23,0
76653,91,736,63,946,219,189,126,1,4,7,11,2,0,0,55,11,0,0,2279,1
90687,98,982,17,672,23,34,51,1,6,2,8,2,0,1,41,11,0,4,1779,1
73450,85,1142,51,415,90,69,37,1,7,8,11,3,0,0,42,11,0,0,1804,1
31454,40,28,0,11,0,0,9,3,2,0,3,8,0,0,64,11,2,0,48,0
47139,2,46,0,12,0,2,23,2,2,1,2,7,0,1,72,10,2,4,83,0
53378,41,489,6,152,8,6,132,10,9,4,6,8,0,1,61,12,2,4,793,2
19656,94,25,4,9,6,8,32,3,2,1,3,7,0,0,54,11,1,2,84,0
45579,10,145,1,33,2,1,1,1,4,1,4,6,0,0,76,11,1,2,183,0
85485,73,630,26,611,44,18,54,1,6,6,6,2,0,0,66,10,0,0,1383,1
55956,22,760,38,104,50,9,38,2,7,3,4,4,0,0,80,10,0,0,999,2
64191,30,420,15,186,151,38,15,3,5,3,13,3,0,0,61,11,1,2,825,2
38808,21,125,17,52,3,19,30,4,5,1,4,8,0,1,52,12,1,2,246,0
57183,51,464,5,64,7,0,70,8,9,1,7,8,0,0,58,11,2,0,610,2
23748,97,6,6,29,12,15,8,3,2,1,3,8,0,0,56,12,1,2,76,0
66303,56,1090,12,96,16,12,60,4,3,4,11,8,0,0,53,11,1,2,1286,2
37368,4,3,2,11,2,2,10,1,1,0,2,6,0,0,49,11,1,2,30,0
40800,77,24,0,27,8,30,10,2,3,0,3,7,1,0,60,11,3,3,99,0
71847,95,737,21,106,55,63,210,0,6,7,9,3,0,0,46,12,0,0,1192,1
46149,36,254,6,71,4,0,27,5,5,1,7,5,0,0,49,11,1,2,362,2
78687,13,817,185,687,145,55,241,1,4,6,8,2,0,1,41,12,0,4,2130,1
49118,90,620,54,239,99,98,119,2,9,7,10,7,0,1,53,12,0,4,1229,1
37633,49,13,4,20,0,0,1,2,1,0,3,9,0,0,67,12,2,0,38,0
39767,18,113,61,204,34,26,47,2,7,1,7,8,0,0,73,11,0,0,485,2
26997,89,7,23,78,133,49,144,2,4,2,5,7,0,0,73,12,0,0,434,2
33986,43,16,2,18,2,1,5,1,1,0,3,7,0,0,54,11,1,2,44,0
57091,82,462,0,24,6,0,4,2,9,2,5,7,0,1,52,12,1,2,496,2
46831,84,22,2,10,6,4,34,2,1,2,2,4,0,0,55,11,2,0,78,0
83151,80,968,147,842,137,42,210,1,5,7,10,2,0,1,52,11,0,4,2346,1
52531,68,283,112,151,51,72,125,2,7,2,10,6,0,0,53,12,0,0,794,1
15759,12,1,2,5,6,0,3,1,1,0,2,7,0,0,68,11,0,0,17,0
43050,10,30,5,24,6,3,8,2,2,0,4,5,0,0,51,10,1,2,76,0
42997,91,4,0,5,0,1,5,1,1,0,2,7,0,0,47,11,2,0,15,0
48918,21,52,0,9,0,0,1,2,1,0,4,4,0,0,61,10,2,0,62,0
60033,28,62,1,57,19,11,48,2,2,1,5,2,0,0,70,10,1,2,198,0
34043,97,20,2,14,3,0,10,1,2,0,2,9,0,0,46,11,1,2,49,0
57811,49,545,7,114,37,21,78,5,7,2,11,5,0,0,58,11,1,2,802,2
78569,14,558,79,622,207,175,95,1,4,6,4,1,0,1,78,10,0,4,1736,1
7500,5,6,5,4,13,4,25,4,2,1,3,6,0,0,46,12,2,0,57,0
157733,37,39,1,9,2,0,8,0,1,0,1,1,0,0,53,11,1,2,59,0
23148,83,4,6,8,6,3,10,1,2,0,3,7,0,0,39,10,0,0,37,0
44267,48,183,5,65,3,5,49,5,5,2,4,9,0,0,54,11,2,0,310,0
71626,94,546,72,376,94,145,72,1,5,5,8,3,0,0,45,12,0,0,1305,1
60894,61,606,7,155,10,0,54,5,10,3,8,7,0,0,58,11,1,2,832,2
50200,70,266,6,51,8,6,64,6,7,1,5,8,0,0,48,11,2,0,401,2
81051,43,1142,29,249,38,29,14,1,5,5,12,2,0,0,59,10,0,0,1501,1
65169,23,1074,0,69,0,0,46,1,10,4,13,6,0,1,42,10,0,4,1189,2
59868,37,771,51,154,54,10,154,7,11,2,12,6,0,0,52,11,1,2,1194,2
65695,50,371,32,189,0,58,6,2,5,4,10,4,0,0,64,10,1,2,656,2
64857,78,556,14,717,210,0,43,1,7,5,10,4,0,0,68,12,0,0,1540,1
45143,74,202,5,74,11,5,14,3,6,1,5,7,0,0,59,11,1,2,311,0
74805,14,209,162,209,41,162,37,5,4,7,10,2,0,0,69,11,1,2,820,1
59060,77,35,40,111,36,40,12,3,3,1,7,4,0,0,35,10,1,2,274,0
27238,39,37,0,17,0,0,3,3,3,0,3,9,0,0,62,11,2,0,57,0
47009,89,171,45,73,59,10,90,4,3,2,8,4,0,0,59,11,1,2,448,2
46094,62,12,2,20,3,2,5,1,1,0,3,7,0,0,51,10,2,0,44,0
37235,68,20,2,9,4,6,20,1,1,1,2,4,0,0,40,10,1,2,61,0
81843,13,779,86,537,34,69,138,1,5,9,12,3,0,0,64,11,0,0,1643,1
46692,37,170,6,97,24,12,88,3,6,1,5,6,0,0,66,11,1,2,397,2
77382,36,491,48,231,112,105,134,2,5,7,12,1,0,0,56,10,1,2,1121,1
37774,28,173,8,107,7,2,176,4,7,2,3,9,1,1,47,12,2,3,473,2
18393,2,7,10,13,16,0,4,2,3,0,3,8,0,0,50,10,1,2,50,0
72828,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,62,11,1,2,1678,2
24711,86,10,7,25,6,3,7,1,3,0,3,7,0,0,42,10,0,0,58,0
45503,54,97,4,44,6,1,18,1,3,1,4,5,0,0,49,11,1,2,170,0
6560,2,67,11,26,4,3,262,0,1,0,1,17,0,0,42,11,0,0,373,0
71604,3,345,53,528,98,75,97,1,8,3,5,4,0,1,79,11,0,4,1196,1
27244,84,6,5,17,3,24,46,2,2,2,2,7,0,0,45,10,1,2,101,0
48752,8,73,57,100,71,15,0,5,6,1,5,9,0,1,55,12,2,4,316,2
71434,4,711,36,217,172,96,168,3,7,4,7,4,0,0,62,11,1,2,1400,1
90842,57,774,70,118,182,187,93,1,4,9,13,1,0,0,76,11,0,0,1424,1
88097,24,163,0,480,0,126,75,1,6,5,8,9,0,1,46,12,1,2,844,2
51948,51,82,33,54,71,30,41,2,5,2,4,5,0,0,49,11,1,2,311,0
71853,29,358,108,413,141,97,32,1,2,8,6,1,0,0,42,11,0,0,1149,1
35876,13,66,2,40,4,3,14,1,3,1,3,6,0,0,41,10,0,0,129,0
40049,23,13,6,7,0,3,3,1,1,0,3,6,0,0,72,11,1,2,32,0
39660,36,139,13,78,20,13,36,3,7,1,3,9,0,1,42,12,1,2,299,0
50127,88,274,0,21,4,6,15,1,5,1,6,6,0,0,62,10,1,2,320,0
43263,2,262,6,61,0,10,102,3,5,2,6,5,0,0,47,12,1,2,441,2
62845,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,75,12,2,4,1178,2
18929,15,32,0,8,23,4,18,1,1,0,4,6,0,0,34,11,0,0,85,0
